,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.6358589,0.45981833,0.3249821,0.32276726,0.36701214,0.45073882,0.56156623,0.23327993
auditory_clusters:cluster_2,0.6358589,1.0,0.6105729,0.31124875,0.15589254,0.2325652,0.3258735,0.23159093,-0.04769306
auditory_clusters:cluster_3,0.45981833,0.6105729,1.0,0.094541825,0.226638,0.24651623,0.009510226,0.19695733,-0.062048912
auditory_clusters:cluster_4,0.3249821,0.31124875,0.094541825,1.0,0.14283413,0.33647653,0.35623235,-0.089450814,-0.06971535
auditory_clusters:cluster_5,0.32276726,0.15589254,0.226638,0.14283413,1.0,0.3881519,0.23330107,0.21118681,0.1519453
auditory_clusters:cluster_6,0.36701214,0.2325652,0.24651623,0.33647653,0.3881519,1.0,0.27313438,0.16938126,0.07859019
auditory_clusters:cluster_7,0.45073882,0.3258735,0.009510226,0.35623235,0.23330107,0.27313438,1.0,0.2179221,0.10138145
syllables_clusters:cluster_1,0.56156623,0.23159093,0.19695733,-0.089450814,0.21118681,0.16938126,0.2179221,1.0,0.8019567
syllables_clusters:cluster_2,0.23327993,-0.04769306,-0.062048912,-0.06971535,0.1519453,0.07859019,0.10138145,0.8019567,1.0
