,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.60450125,0.5226633,0.5907538,0.06737992,0.32184708,0.71320426,0.36424062,0.3833655
auditory_clusters:cluster_2,0.60450125,1.0,0.45432705,0.3782438,0.059143063,0.16348033,0.3763521,0.2147823,0.25397947
auditory_clusters:cluster_3,0.5226633,0.45432705,1.0,0.37843606,0.10711593,0.3026875,0.5114577,0.20593736,0.2273645
auditory_clusters:cluster_4,0.5907538,0.3782438,0.37843606,1.0,-0.042416085,0.24059208,0.61149865,0.29923135,0.39143285
auditory_clusters:cluster_5,0.06737992,0.059143063,0.10711593,-0.042416085,1.0,0.26016307,0.01040309,0.059267044,-0.003773345
auditory_clusters:cluster_6,0.32184708,0.16348033,0.3026875,0.24059208,0.26016307,1.0,0.32181567,0.2858366,0.28046644
auditory_clusters:cluster_7,0.71320426,0.3763521,0.5114577,0.61149865,0.01040309,0.32181567,1.0,0.45138142,0.49033678
syllables_clusters:cluster_1,0.36424062,0.2147823,0.20593736,0.29923135,0.059267044,0.2858366,0.45138142,1.0,0.88848805
syllables_clusters:cluster_2,0.3833655,0.25397947,0.2273645,0.39143285,-0.003773345,0.28046644,0.49033678,0.88848805,1.0
