,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.44953907,0.2790368,0.6313582,0.4188013,0.24686314,0.5994877,0.59435767,0.43090177
auditory_clusters:cluster_2,0.44953907,1.0,0.6067172,0.48780158,0.6327037,0.058521293,0.36959988,0.017769137,-0.012782072
auditory_clusters:cluster_3,0.2790368,0.6067172,1.0,0.24338554,0.5458395,-0.0047923597,0.05028954,-0.06403112,-0.064021684
auditory_clusters:cluster_4,0.6313582,0.48780158,0.24338554,1.0,0.35646948,0.1653637,0.44390753,0.20576268,0.08515948
auditory_clusters:cluster_5,0.4188013,0.6327037,0.5458395,0.35646948,1.0,0.11870075,0.22011854,0.01496042,0.02236722
auditory_clusters:cluster_6,0.24686314,0.058521293,-0.0047923597,0.1653637,0.11870075,1.0,0.124619275,0.26706022,0.28565538
auditory_clusters:cluster_7,0.5994877,0.36959988,0.05028954,0.44390753,0.22011854,0.124619275,1.0,0.39015234,0.30725515
syllables_clusters:cluster_1,0.59435767,0.017769137,-0.06403112,0.20576268,0.01496042,0.26706022,0.39015234,1.0,0.88815355
syllables_clusters:cluster_2,0.43090177,-0.012782072,-0.064021684,0.08515948,0.02236722,0.28565538,0.30725515,0.88815355,1.0
