,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.43432155,0.39845031,0.32467026,0.20835936,0.33123246,0.41105312,0.4870331,0.20312397
auditory_clusters:cluster_2,0.43432155,1.0,0.38211778,0.40292507,0.34912735,0.17254372,0.5107781,0.4239199,0.22573557
auditory_clusters:cluster_3,0.39845031,0.38211778,1.0,0.41133752,0.33208188,0.48515993,0.48726863,0.37864903,0.16068198
auditory_clusters:cluster_4,0.32467026,0.40292507,0.41133752,1.0,0.09670442,0.26958314,0.50028455,0.27189946,0.046229333
auditory_clusters:cluster_5,0.20835936,0.34912735,0.33208188,0.09670442,1.0,0.13610551,0.21578334,0.12696849,0.023841057
auditory_clusters:cluster_6,0.33123246,0.17254372,0.48515993,0.26958314,0.13610551,1.0,0.3614251,0.18768573,0.0889908
auditory_clusters:cluster_7,0.41105312,0.5107781,0.48726863,0.50028455,0.21578334,0.3614251,1.0,0.29331547,0.18689592
syllables_clusters:cluster_1,0.4870331,0.4239199,0.37864903,0.27189946,0.12696849,0.18768573,0.29331547,1.0,0.74809915
syllables_clusters:cluster_2,0.20312397,0.22573557,0.16068198,0.046229333,0.023841057,0.0889908,0.18689592,0.74809915,1.0
