,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.5954145,0.600766,0.35955364,0.21370496,0.09504099,0.49280256,0.66100085,0.39490372
auditory_clusters:cluster_2,0.5954145,1.0,0.4692454,0.46427646,0.16986306,-0.011344638,0.39367026,0.5114532,0.22141081
auditory_clusters:cluster_3,0.600766,0.4692454,1.0,0.1918882,0.1030874,0.03868793,0.30573216,0.38327003,0.12239449
auditory_clusters:cluster_4,0.35955364,0.46427646,0.1918882,1.0,0.16420774,-0.02383047,0.2750354,0.2572067,0.11946001
auditory_clusters:cluster_5,0.21370496,0.16986306,0.1030874,0.16420774,1.0,-0.10989216,0.07082526,0.12435814,0.20750171
auditory_clusters:cluster_6,0.09504099,-0.011344638,0.03868793,-0.02383047,-0.10989216,1.0,-0.059637617,-0.121590555,-0.13994315
auditory_clusters:cluster_7,0.49280256,0.39367026,0.30573216,0.2750354,0.07082526,-0.059637617,1.0,0.41410276,0.3687377
syllables_clusters:cluster_1,0.66100085,0.5114532,0.38327003,0.2572067,0.12435814,-0.121590555,0.41410276,1.0,0.7335234
syllables_clusters:cluster_2,0.39490372,0.22141081,0.12239449,0.11946001,0.20750171,-0.13994315,0.3687377,0.7335234,1.0
