,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA
AUD_AWFA,1.0,0.806009,0.278533,0.4286944,0.40540463,0.31578693
AWFA_p-e09,0.806009,1.0,0.27437985,0.43388444,0.43844512,0.3188914
BIG_OWFA,0.278533,0.27437985,1.0,0.37651375,0.2541169,0.42223194
SYL_mAWFA,0.4286944,0.43388444,0.37651375,1.0,0.5744425,0.45992783
VIS_IFG,0.40540463,0.43844512,0.2541169,0.5744425,1.0,0.58445334
VIS_VWFA,0.31578693,0.3188914,0.42223194,0.45992783,0.58445334,1.0
