,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.62321043,0.5049178,0.63586646,0.5871156,0.37925625,0.71858984,0.35802895,0.30081204
auditory_clusters:cluster_2,0.62321043,1.0,0.28435808,0.47562084,0.40713182,0.18203743,0.4576757,0.09868532,0.07352679
auditory_clusters:cluster_3,0.5049178,0.28435808,1.0,0.43607274,0.43725246,0.1356149,0.34411383,0.19822352,0.13674104
auditory_clusters:cluster_4,0.63586646,0.47562084,0.43607274,1.0,0.6246027,0.16173004,0.54021204,0.11500587,0.055962525
auditory_clusters:cluster_5,0.5871156,0.40713182,0.43725246,0.6246027,1.0,0.1935687,0.57407093,0.18557267,0.204237
auditory_clusters:cluster_6,0.37925625,0.18203743,0.1356149,0.16173004,0.1935687,1.0,0.28479934,0.31707746,0.31638652
auditory_clusters:cluster_7,0.71858984,0.4576757,0.34411383,0.54021204,0.57407093,0.28479934,1.0,0.26037085,0.29590678
syllables_clusters:cluster_1,0.35802895,0.09868532,0.19822352,0.11500587,0.18557267,0.31707746,0.26037085,1.0,0.91841614
syllables_clusters:cluster_2,0.30081204,0.07352679,0.13674104,0.055962525,0.204237,0.31638652,0.29590678,0.91841614,1.0
