,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.9089247,0.4661254,0.68925965,0.6041576,0.47059596,0.6740628
AWFA_p-e09,0.9089247,1.0,0.43974477,0.65372443,0.65182,0.48221204,0.6238631
BIG_OWFA,0.4661254,0.43974477,1.0,0.5926782,0.42599946,0.5776639,0.49371925
SYL_mAWFA,0.68925965,0.65372443,0.5926782,1.0,0.5915938,0.61198944,0.9153972
VIS_IFG,0.6041576,0.65182,0.42599946,0.5915938,1.0,0.7063695,0.5327041
VIS_VWFA,0.47059596,0.48221204,0.5776639,0.61198944,0.7063695,1.0,0.5269505
mAWFA_p-e09,0.6740628,0.6238631,0.49371925,0.9153972,0.5327041,0.5269505,1.0
