,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.57244617,0.43785268,0.47811222,0.51888347,0.07721245,0.42845052,0.37905428,0.062850334
auditory_clusters:cluster_2,0.57244617,1.0,0.47415584,0.5119049,0.46383238,0.19946714,0.3506447,0.2245702,-0.044320274
auditory_clusters:cluster_3,0.43785268,0.47415584,1.0,0.2952783,0.3033144,0.23032066,0.047594104,0.16239692,-0.11194489
auditory_clusters:cluster_4,0.47811222,0.5119049,0.2952783,1.0,0.33656862,0.3845868,0.5309403,0.19086024,-0.033893634
auditory_clusters:cluster_5,0.51888347,0.46383238,0.3033144,0.33656862,1.0,0.23601975,0.25286618,0.23525809,0.11894096
auditory_clusters:cluster_6,0.07721245,0.19946714,0.23032066,0.3845868,0.23601975,1.0,0.092421636,0.069390945,0.0398628
auditory_clusters:cluster_7,0.42845052,0.3506447,0.047594104,0.5309403,0.25286618,0.092421636,1.0,0.17448169,0.039175
syllables_clusters:cluster_1,0.37905428,0.2245702,0.16239692,0.19086024,0.23525809,0.069390945,0.17448169,1.0,0.79365057
syllables_clusters:cluster_2,0.062850334,-0.044320274,-0.11194489,-0.033893634,0.11894096,0.0398628,0.039175,0.79365057,1.0
