,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.44684532,0.5178448,0.55835444,0.20229611,0.3513438,0.6048582,0.33915395,0.27104753
auditory_clusters:cluster_2,0.44684532,1.0,0.47514698,0.32519728,0.4048446,0.052691773,0.42933086,0.19749768,0.06747799
auditory_clusters:cluster_3,0.5178448,0.47514698,1.0,0.3674105,0.35613352,0.32878554,0.41035375,0.49517998,0.29797015
auditory_clusters:cluster_4,0.55835444,0.32519728,0.3674105,1.0,0.15329033,0.24211732,0.41220102,0.116357945,-0.049978472
auditory_clusters:cluster_5,0.20229611,0.4048446,0.35613352,0.15329033,1.0,0.057228226,0.22068171,0.19045007,0.16654369
auditory_clusters:cluster_6,0.3513438,0.052691773,0.32878554,0.24211732,0.057228226,1.0,0.19098367,0.2453815,0.19323382
auditory_clusters:cluster_7,0.6048582,0.42933086,0.41035375,0.41220102,0.22068171,0.19098367,1.0,0.41441965,0.31018138
syllables_clusters:cluster_1,0.33915395,0.19749768,0.49517998,0.116357945,0.19045007,0.2453815,0.41441965,1.0,0.86893433
syllables_clusters:cluster_2,0.27104753,0.06747799,0.29797015,-0.049978472,0.16654369,0.19323382,0.31018138,0.86893433,1.0
