,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.45394805,0.48610708,0.5155213,-0.019947203,0.49022347,0.53784496,0.32370162,0.170017
auditory_clusters:cluster_2,0.45394805,1.0,0.5326457,0.36024913,0.24542083,0.15227714,0.27065557,0.2488825,0.28034925
auditory_clusters:cluster_3,0.48610708,0.5326457,1.0,0.34918606,0.15936945,0.34915566,0.2850969,0.44162226,0.4744335
auditory_clusters:cluster_4,0.5155213,0.36024913,0.34918606,1.0,0.02101097,0.21365571,0.36373505,0.029467044,0.09913445
auditory_clusters:cluster_5,-0.019947203,0.24542083,0.15936945,0.02101097,1.0,0.0034404108,0.06431212,0.08888617,0.1410994
auditory_clusters:cluster_6,0.49022347,0.15227714,0.34915566,0.21365571,0.0034404108,1.0,0.42752212,0.121475786,0.02047722
auditory_clusters:cluster_7,0.53784496,0.27065557,0.2850969,0.36373505,0.06431212,0.42752212,1.0,0.1138022,0.09081587
syllables_clusters:cluster_1,0.32370162,0.2488825,0.44162226,0.029467044,0.08888617,0.121475786,0.1138022,1.0,0.84637016
syllables_clusters:cluster_2,0.170017,0.28034925,0.4744335,0.09913445,0.1410994,0.02047722,0.09081587,0.84637016,1.0
