,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.52578294,0.6752218,0.30051744,0.08699057,0.36820984,0.54895914,0.34273186,0.080412365
auditory_clusters:cluster_2,0.52578294,1.0,0.33199754,0.41209614,0.2782788,0.22154146,0.536375,0.27040476,0.12359273
auditory_clusters:cluster_3,0.6752218,0.33199754,1.0,0.14612073,0.022543209,0.15885413,0.33917874,0.22233298,0.046046052
auditory_clusters:cluster_4,0.30051744,0.41209614,0.14612073,1.0,0.29132184,0.13690296,0.3294137,0.13585491,-0.011108073
auditory_clusters:cluster_5,0.08699057,0.2782788,0.022543209,0.29132184,1.0,0.019914586,0.22131085,0.11410245,0.09107248
auditory_clusters:cluster_6,0.36820984,0.22154146,0.15885413,0.13690296,0.019914586,1.0,0.2827049,0.24614994,0.16536564
auditory_clusters:cluster_7,0.54895914,0.536375,0.33917874,0.3294137,0.22131085,0.2827049,1.0,0.34559596,0.23238951
syllables_clusters:cluster_1,0.34273186,0.27040476,0.22233298,0.13585491,0.11410245,0.24614994,0.34559596,1.0,0.8378348
syllables_clusters:cluster_2,0.080412365,0.12359273,0.046046052,-0.011108073,0.09107248,0.16536564,0.23238951,0.8378348,1.0
