,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.47190803,0.419349,0.44294682,0.2957258,0.21888627,0.70007473,0.49258938,0.43090528
auditory_clusters:cluster_2,0.47190803,1.0,0.34355113,0.36205432,0.12089163,0.07864433,0.4217947,0.25548026,0.2546538
auditory_clusters:cluster_3,0.419349,0.34355113,1.0,0.19086464,0.34239158,0.11099181,0.30396205,0.21002023,0.16904336
auditory_clusters:cluster_4,0.44294682,0.36205432,0.19086464,1.0,-0.028593007,0.07600065,0.553785,0.057790343,0.050644346
auditory_clusters:cluster_5,0.2957258,0.12089163,0.34239158,-0.028593007,1.0,0.39570448,0.071144104,0.06758009,0.0044434643
auditory_clusters:cluster_6,0.21888627,0.07864433,0.11099181,0.07600065,0.39570448,1.0,0.10565784,0.16859959,0.09445368
auditory_clusters:cluster_7,0.70007473,0.4217947,0.30396205,0.553785,0.071144104,0.10565784,1.0,0.43039638,0.44226608
syllables_clusters:cluster_1,0.49258938,0.25548026,0.21002023,0.057790343,0.06758009,0.16859959,0.43039638,1.0,0.91650313
syllables_clusters:cluster_2,0.43090528,0.2546538,0.16904336,0.050644346,0.0044434643,0.09445368,0.44226608,0.91650313,1.0
