,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.8578183,0.12138572,0.36506656,0.63152814,0.42652652,0.3752768
AWFA_p-e09,0.8578183,1.0,0.22266313,0.23049106,0.5144956,0.4598664,0.2289161
BIG_OWFA,0.12138572,0.22266313,1.0,-0.38883573,0.12572992,0.60710853,-0.4391453
SYL_mAWFA,0.36506656,0.23049106,-0.38883573,1.0,0.39580825,-0.23958974,0.9581939
VIS_IFG,0.63152814,0.5144956,0.12572992,0.39580825,1.0,0.3366687,0.3264331
VIS_VWFA,0.42652652,0.4598664,0.60710853,-0.23958974,0.3366687,1.0,-0.26983833
mAWFA_p-e09,0.3752768,0.2289161,-0.4391453,0.9581939,0.3264331,-0.26983833,1.0
