,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.2548568,0.48869112,0.58671105,-0.02454101,0.25810713,0.504836,0.3095557,0.14762107
auditory_clusters:cluster_2,0.2548568,1.0,0.2448104,0.10656159,0.36011308,0.1153931,0.20258038,0.05447896,0.04928705
auditory_clusters:cluster_3,0.48869112,0.2448104,1.0,0.46758142,0.20973249,0.4033352,0.3359966,0.0876615,0.014166104
auditory_clusters:cluster_4,0.58671105,0.10656159,0.46758142,1.0,-0.005351918,0.2713788,0.30799654,0.04886702,-0.08176455
auditory_clusters:cluster_5,-0.02454101,0.36011308,0.20973249,-0.005351918,1.0,0.28761303,0.2618256,0.080750614,0.11980559
auditory_clusters:cluster_6,0.25810713,0.1153931,0.4033352,0.2713788,0.28761303,1.0,0.51317626,0.26972467,0.2650526
auditory_clusters:cluster_7,0.504836,0.20258038,0.3359966,0.30799654,0.2618256,0.51317626,1.0,0.3357878,0.30687335
syllables_clusters:cluster_1,0.3095557,0.05447896,0.0876615,0.04886702,0.080750614,0.26972467,0.3357878,1.0,0.88101953
syllables_clusters:cluster_2,0.14762107,0.04928705,0.014166104,-0.08176455,0.11980559,0.2650526,0.30687335,0.88101953,1.0
