,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.9360394,0.38963565,0.66902876,0.6710072,0.59478825,0.5860725
AWFA_p-e09,0.9360394,1.0,0.33368847,0.5838318,0.64419454,0.53184193,0.4955263
BIG_OWFA,0.38963565,0.33368847,1.0,0.38505247,0.27218676,0.4853074,0.26639563
SYL_mAWFA,0.66902876,0.5838318,0.38505247,1.0,0.49013042,0.69409895,0.8598607
VIS_IFG,0.6710072,0.64419454,0.27218676,0.49013042,1.0,0.56696385,0.41479358
VIS_VWFA,0.59478825,0.53184193,0.4853074,0.69409895,0.56696385,1.0,0.5499799
mAWFA_p-e09,0.5860725,0.4955263,0.26639563,0.8598607,0.41479358,0.5499799,1.0
