,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.92946607,0.32584763,0.2713988,0.4664417,0.46575472,0.17274217
AWFA_p-e09,0.92946607,1.0,0.35231698,0.22077851,0.4527784,0.48432806,0.108633764
BIG_OWFA,0.32584763,0.35231698,1.0,-0.06265692,0.26698923,0.5226303,-0.12168528
SYL_mAWFA,0.2713988,0.22077851,-0.06265692,1.0,0.4161532,0.10082252,0.92683786
VIS_IFG,0.4664417,0.4527784,0.26698923,0.4161532,1.0,0.61293536,0.27985355
VIS_VWFA,0.46575472,0.48432806,0.5226303,0.10082252,0.61293536,1.0,-0.021300934
mAWFA_p-e09,0.17274217,0.108633764,-0.12168528,0.92683786,0.27985355,-0.021300934,1.0
