,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.43171385,0.5066364,0.5809939,0.32157972,0.5515763,0.7024883,0.3186583,0.20487748
auditory_clusters:cluster_2,0.43171385,1.0,0.27682984,0.50638545,0.37509805,0.008001225,0.199593,-0.19955392,-0.255913
auditory_clusters:cluster_3,0.5066364,0.27682984,1.0,0.26590455,0.27626193,0.49071527,0.33813196,0.27329212,0.17026566
auditory_clusters:cluster_4,0.5809939,0.50638545,0.26590455,1.0,0.20853512,0.15039213,0.401294,-0.1166476,-0.18423735
auditory_clusters:cluster_5,0.32157972,0.37509805,0.27626193,0.20853512,1.0,0.17539205,0.17692788,0.025121894,0.048379324
auditory_clusters:cluster_6,0.5515763,0.008001225,0.49071527,0.15039213,0.17539205,1.0,0.46145767,0.41568294,0.34708712
auditory_clusters:cluster_7,0.7024883,0.199593,0.33813196,0.401294,0.17692788,0.46145767,1.0,0.49409634,0.43651453
syllables_clusters:cluster_1,0.3186583,-0.19955392,0.27329212,-0.1166476,0.025121894,0.41568294,0.49409634,1.0,0.914396
syllables_clusters:cluster_2,0.20487748,-0.255913,0.17026566,-0.18423735,0.048379324,0.34708712,0.43651453,0.914396,1.0
