,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.5488847,0.26540443,0.42499068,0.23768272,0.25858724,0.57610446,0.45000347,0.3301232
auditory_clusters:cluster_2,0.5488847,1.0,0.38314357,0.59061265,0.035741314,0.011138892,0.16687125,0.3428051,0.2313638
auditory_clusters:cluster_3,0.26540443,0.38314357,1.0,0.2941608,-0.03626268,0.14434192,0.029986791,0.060207218,0.15308894
auditory_clusters:cluster_4,0.42499068,0.59061265,0.2941608,1.0,0.022233052,0.0051902076,0.13560428,0.21078253,0.14719301
auditory_clusters:cluster_5,0.23768272,0.035741314,-0.03626268,0.022233052,1.0,0.13454872,0.2965286,0.0948005,0.081796885
auditory_clusters:cluster_6,0.25858724,0.011138892,0.14434192,0.0051902076,0.13454872,1.0,0.18809716,-0.009719789,0.0345501
auditory_clusters:cluster_7,0.57610446,0.16687125,0.029986791,0.13560428,0.2965286,0.18809716,1.0,0.22584422,0.1879778
syllables_clusters:cluster_1,0.45000347,0.3428051,0.060207218,0.21078253,0.0948005,-0.009719789,0.22584422,1.0,0.8409881
syllables_clusters:cluster_2,0.3301232,0.2313638,0.15308894,0.14719301,0.081796885,0.0345501,0.1879778,0.8409881,1.0
