,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.6311628,0.34185323,0.6670374,0.4371101,0.39827698,0.78238815,0.68167514,0.6199356
auditory_clusters:cluster_2,0.6311628,1.0,0.17959797,0.6790427,0.26656845,0.30308574,0.6067217,0.4777477,0.39827386
auditory_clusters:cluster_3,0.34185323,0.17959797,1.0,0.24935223,0.54081935,0.34064603,0.27176508,0.2528719,0.13990177
auditory_clusters:cluster_4,0.6670374,0.6790427,0.24935223,1.0,0.3204323,0.27950746,0.6409323,0.38954043,0.30809966
auditory_clusters:cluster_5,0.4371101,0.26656845,0.54081935,0.3204323,1.0,0.28203276,0.3959607,0.32933626,0.2754197
auditory_clusters:cluster_6,0.39827698,0.30308574,0.34064603,0.27950746,0.28203276,1.0,0.38895833,0.31882042,0.33527762
auditory_clusters:cluster_7,0.78238815,0.6067217,0.27176508,0.6409323,0.3959607,0.38895833,1.0,0.49788073,0.46170464
syllables_clusters:cluster_1,0.68167514,0.4777477,0.2528719,0.38954043,0.32933626,0.31882042,0.49788073,1.0,0.91994256
syllables_clusters:cluster_2,0.6199356,0.39827386,0.13990177,0.30809966,0.2754197,0.33527762,0.46170464,0.91994256,1.0
