,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.34151113,0.58738637,0.28543374,0.10025193,0.18822569,0.46491703,0.10097688,0.18073618
auditory_clusters:cluster_2,0.34151113,1.0,0.37915492,0.38088205,0.106834024,0.19660535,0.2790737,-0.12605512,-0.15624098
auditory_clusters:cluster_3,0.58738637,0.37915492,1.0,0.22736514,0.1774369,0.23500682,0.31084284,0.14659157,0.121266656
auditory_clusters:cluster_4,0.28543374,0.38088205,0.22736514,1.0,-0.013375492,0.24309896,0.3313421,-0.055508833,-0.042135656
auditory_clusters:cluster_5,0.10025193,0.106834024,0.1774369,-0.013375492,1.0,0.06918075,0.19472459,0.053630352,0.061872642
auditory_clusters:cluster_6,0.18822569,0.19660535,0.23500682,0.24309896,0.06918075,1.0,0.23153043,0.18385834,0.09856092
auditory_clusters:cluster_7,0.46491703,0.2790737,0.31084284,0.3313421,0.19472459,0.23153043,1.0,-0.04061988,0.07550347
syllables_clusters:cluster_1,0.10097688,-0.12605512,0.14659157,-0.055508833,0.053630352,0.18385834,-0.04061988,1.0,0.8109126
syllables_clusters:cluster_2,0.18073618,-0.15624098,0.121266656,-0.042135656,0.061872642,0.09856092,0.07550347,0.8109126,1.0
