,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.59832084,0.65898395,0.3489626,0.20441996,0.40670386,0.42142066,0.34036666,0.1362988
auditory_clusters:cluster_2,0.59832084,1.0,0.47707486,0.35688397,0.28129682,0.26430055,0.3096336,0.092515565,0.02696747
auditory_clusters:cluster_3,0.65898395,0.47707486,1.0,0.40818673,0.20618801,0.26388302,0.301594,0.18450156,0.07118932
auditory_clusters:cluster_4,0.3489626,0.35688397,0.40818673,1.0,0.111870185,0.34407094,0.3902888,-0.038356174,-0.138369
auditory_clusters:cluster_5,0.20441996,0.28129682,0.20618801,0.111870185,1.0,-0.019964201,0.21009764,-0.026697213,-0.016963063
auditory_clusters:cluster_6,0.40670386,0.26430055,0.26388302,0.34407094,-0.019964201,1.0,0.3880303,0.123405844,0.00786508
auditory_clusters:cluster_7,0.42142066,0.3096336,0.301594,0.3902888,0.21009764,0.3880303,1.0,0.3181982,0.31110096
syllables_clusters:cluster_1,0.34036666,0.092515565,0.18450156,-0.038356174,-0.026697213,0.123405844,0.3181982,1.0,0.8518495
syllables_clusters:cluster_2,0.1362988,0.02696747,0.07118932,-0.138369,-0.016963063,0.00786508,0.31110096,0.8518495,1.0
