,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.061058905,0.488518,0.3892971,0.061440684,0.46598685,0.42046303,0.35560665,0.23650181
auditory_clusters:cluster_2,0.061058905,1.0,-0.115372255,0.4035019,0.12218367,-0.023507308,0.089573465,-0.13009083,-0.1333609
auditory_clusters:cluster_3,0.488518,-0.115372255,1.0,0.1401733,0.15880989,0.15891017,0.26736864,0.08324496,0.07254693
auditory_clusters:cluster_4,0.3892971,0.4035019,0.1401733,1.0,0.16403103,0.17859137,0.40895596,0.104650564,0.021919394
auditory_clusters:cluster_5,0.061440684,0.12218367,0.15880989,0.16403103,1.0,-0.1683973,-0.028787237,-0.013451995,0.0088082645
auditory_clusters:cluster_6,0.46598685,-0.023507308,0.15891017,0.17859137,-0.1683973,1.0,0.19369048,0.30650797,0.24823695
auditory_clusters:cluster_7,0.42046303,0.089573465,0.26736864,0.40895596,-0.028787237,0.19369048,1.0,0.20792724,0.16929041
syllables_clusters:cluster_1,0.35560665,-0.13009083,0.08324496,0.104650564,-0.013451995,0.30650797,0.20792724,1.0,0.8873499
syllables_clusters:cluster_2,0.23650181,-0.1333609,0.07254693,0.021919394,0.0088082645,0.24823695,0.16929041,0.8873499,1.0
