,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA
AUD_AWFA,1.0,0.868639,0.2589942,0.71522266,0.47687277,0.4597692
AWFA_p-e09,0.868639,1.0,0.25808,0.72903836,0.47780257,0.3771858
BIG_OWFA,0.2589942,0.25808,1.0,0.3041156,0.3083558,0.6010663
SYL_mAWFA,0.71522266,0.72903836,0.3041156,1.0,0.5630092,0.5008648
VIS_IFG,0.47687277,0.47780257,0.3083558,0.5630092,1.0,0.36519346
VIS_VWFA,0.4597692,0.3771858,0.6010663,0.5008648,0.36519346,1.0
