,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.30234227,0.3009781,0.3316688,0.19171241,0.24248679,0.3822337,0.36123842,0.23854683
auditory_clusters:cluster_2,0.30234227,1.0,0.5740569,0.29741177,0.13609837,0.116739295,0.36076885,0.26768866,0.18399875
auditory_clusters:cluster_3,0.3009781,0.5740569,1.0,0.22885017,0.18232378,0.10390484,0.36454386,0.26036718,0.2105443
auditory_clusters:cluster_4,0.3316688,0.29741177,0.22885017,1.0,0.0453503,0.16725783,0.23472404,0.14239946,0.07495098
auditory_clusters:cluster_5,0.19171241,0.13609837,0.18232378,0.0453503,1.0,-0.13563749,0.20292027,0.20170341,0.27983215
auditory_clusters:cluster_6,0.24248679,0.116739295,0.10390484,0.16725783,-0.13563749,1.0,0.22512265,0.0706069,0.013954398
auditory_clusters:cluster_7,0.3822337,0.36076885,0.36454386,0.23472404,0.20292027,0.22512265,1.0,0.326162,0.1845959
syllables_clusters:cluster_1,0.36123842,0.26768866,0.26036718,0.14239946,0.20170341,0.0706069,0.326162,1.0,0.838776
syllables_clusters:cluster_2,0.23854683,0.18399875,0.2105443,0.07495098,0.27983215,0.013954398,0.1845959,0.838776,1.0
