,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.5649871,0.50475633,0.44523317,0.35725692,0.42781654,0.7481589,0.6856865,0.27100918
auditory_clusters:cluster_2,0.5649871,1.0,0.5727554,0.3696828,0.49730676,0.15442054,0.50945985,0.43231994,-0.037601538
auditory_clusters:cluster_3,0.50475633,0.5727554,1.0,0.17061526,0.532692,0.14620109,0.5912684,0.36749843,0.06227116
auditory_clusters:cluster_4,0.44523317,0.3696828,0.17061526,1.0,0.114353724,0.17673837,0.27172288,0.35960928,-0.015999975
auditory_clusters:cluster_5,0.35725692,0.49730676,0.532692,0.114353724,1.0,0.15784071,0.5267833,0.19122502,-0.02784375
auditory_clusters:cluster_6,0.42781654,0.15442054,0.14620109,0.17673837,0.15784071,1.0,0.37006217,0.513748,0.44953963
auditory_clusters:cluster_7,0.7481589,0.50945985,0.5912684,0.27172288,0.5267833,0.37006217,1.0,0.5469973,0.23796374
syllables_clusters:cluster_1,0.6856865,0.43231994,0.36749843,0.35960928,0.19122502,0.513748,0.5469973,1.0,0.7016267
syllables_clusters:cluster_2,0.27100918,-0.037601538,0.06227116,-0.015999975,-0.02784375,0.44953963,0.23796374,0.7016267,1.0
