,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.5837455,0.42727533,0.3877806,-0.101444155,0.26678506,0.44040272,0.53138965,0.3602753
auditory_clusters:cluster_2,0.5837455,1.0,0.20430373,0.30258408,0.019344643,-0.03277989,0.25906417,0.28278193,0.1266354
auditory_clusters:cluster_3,0.42727533,0.20430373,1.0,0.34828323,0.012927754,0.27802515,0.051945638,0.14071114,0.044375014
auditory_clusters:cluster_4,0.3877806,0.30258408,0.34828323,1.0,-0.16584805,0.3323296,0.10277812,0.021068111,-0.053727213
auditory_clusters:cluster_5,-0.101444155,0.019344643,0.012927754,-0.16584805,1.0,-0.059333846,-0.07683667,0.16605993,0.08221384
auditory_clusters:cluster_6,0.26678506,-0.03277989,0.27802515,0.3323296,-0.059333846,1.0,0.09568662,0.26410076,0.3117329
auditory_clusters:cluster_7,0.44040272,0.25906417,0.051945638,0.10277812,-0.07683667,0.09568662,1.0,0.21303895,0.20832148
syllables_clusters:cluster_1,0.53138965,0.28278193,0.14071114,0.021068111,0.16605993,0.26410076,0.21303895,1.0,0.8331875
syllables_clusters:cluster_2,0.3602753,0.1266354,0.044375014,-0.053727213,0.08221384,0.3117329,0.20832148,0.8331875,1.0
