,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.92134076,0.2081258,0.40372202,0.33213654,0.09429124,0.3885346
AWFA_p-e09,0.92134076,1.0,0.1509062,0.37696534,0.27879837,-0.0039937813,0.3642765
BIG_OWFA,0.2081258,0.1509062,1.0,-0.19654849,0.2626965,0.37111193,-0.18856898
SYL_mAWFA,0.40372202,0.37696534,-0.19654849,1.0,0.20717521,0.037421137,0.90159553
VIS_IFG,0.33213654,0.27879837,0.2626965,0.20717521,1.0,0.49618778,0.19590569
VIS_VWFA,0.09429124,-0.0039937813,0.37111193,0.037421137,0.49618778,1.0,0.056277625
mAWFA_p-e09,0.3885346,0.3642765,-0.18856898,0.90159553,0.19590569,0.056277625,1.0
