,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.87721205,0.3610286,0.5791639,0.4242474,0.49442947,0.47524416
AWFA_p-e09,0.87721205,1.0,0.37661225,0.5861115,0.31093648,0.5033666,0.4695497
BIG_OWFA,0.3610286,0.37661225,1.0,0.43480662,0.18012832,0.4723466,0.40007633
SYL_mAWFA,0.5791639,0.5861115,0.43480662,1.0,0.29154682,0.6272707,0.8317152
VIS_IFG,0.4242474,0.31093648,0.18012832,0.29154682,1.0,0.26166484,0.23891677
VIS_VWFA,0.49442947,0.5033666,0.4723466,0.6272707,0.26166484,1.0,0.56904906
mAWFA_p-e09,0.47524416,0.4695497,0.40007633,0.8317152,0.23891677,0.56904906,1.0
