,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.56576526,0.49230766,0.5869235,0.35682812,0.26009974,0.64134085,0.49428314,0.21727183
auditory_clusters:cluster_2,0.56576526,1.0,0.4070949,0.5471707,0.34977776,0.23591791,0.5534912,0.4749358,0.28868333
auditory_clusters:cluster_3,0.49230766,0.4070949,1.0,0.39520672,0.30831423,-0.011049811,0.3386407,0.4630808,0.19997483
auditory_clusters:cluster_4,0.5869235,0.5471707,0.39520672,1.0,0.20538439,0.35018516,0.5942433,0.34840322,0.16395031
auditory_clusters:cluster_5,0.35682812,0.34977776,0.30831423,0.20538439,1.0,0.015952853,0.24549897,0.23207726,0.030767452
auditory_clusters:cluster_6,0.26009974,0.23591791,-0.011049811,0.35018516,0.015952853,1.0,0.11965459,0.13993677,0.19896281
auditory_clusters:cluster_7,0.64134085,0.5534912,0.3386407,0.5942433,0.24549897,0.11965459,1.0,0.37938887,0.2233453
syllables_clusters:cluster_1,0.49428314,0.4749358,0.4630808,0.34840322,0.23207726,0.13993677,0.37938887,1.0,0.61253107
syllables_clusters:cluster_2,0.21727183,0.28868333,0.19997483,0.16395031,0.030767452,0.19896281,0.2233453,0.61253107,1.0
