,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.3477213,0.46985266,0.58058834,0.14166105,0.52954805,0.49595147,0.6728993,0.5101654
auditory_clusters:cluster_2,0.3477213,1.0,0.06494043,0.480429,0.14696176,0.20644109,0.45892146,0.24587609,0.28085753
auditory_clusters:cluster_3,0.46985266,0.06494043,1.0,0.25014165,0.2522899,0.32771972,0.29446676,0.16859832,0.08462695
auditory_clusters:cluster_4,0.58058834,0.480429,0.25014165,1.0,-0.062090233,0.23476854,0.47741827,0.2386856,0.1042536
auditory_clusters:cluster_5,0.14166105,0.14696176,0.2522899,-0.062090233,1.0,0.4991938,0.20743474,0.060264595,0.15622312
auditory_clusters:cluster_6,0.52954805,0.20644109,0.32771972,0.23476854,0.4991938,1.0,0.35536736,0.40859744,0.4279739
auditory_clusters:cluster_7,0.49595147,0.45892146,0.29446676,0.47741827,0.20743474,0.35536736,1.0,0.26412073,0.2688543
syllables_clusters:cluster_1,0.6728993,0.24587609,0.16859832,0.2386856,0.060264595,0.40859744,0.26412073,1.0,0.85455185
syllables_clusters:cluster_2,0.5101654,0.28085753,0.08462695,0.1042536,0.15622312,0.4279739,0.2688543,0.85455185,1.0
