,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.59139377,0.51970303,0.46957898,0.5562099,0.3734127,0.3817231,0.31708437,0.19735779
auditory_clusters:cluster_2,0.59139377,1.0,0.46275017,0.41659513,0.4543366,0.32477856,0.40032038,0.19275448,0.09839716
auditory_clusters:cluster_3,0.51970303,0.46275017,1.0,0.21932834,0.5093772,0.2467518,0.14352162,-0.09907678,-0.07432574
auditory_clusters:cluster_4,0.46957898,0.41659513,0.21932834,1.0,0.21754432,0.13435622,0.29086185,0.15409133,0.07480227
auditory_clusters:cluster_5,0.5562099,0.4543366,0.5093772,0.21754432,1.0,0.19058995,0.25987592,0.09557204,0.072737426
auditory_clusters:cluster_6,0.3734127,0.32477856,0.2467518,0.13435622,0.19058995,1.0,0.3043946,-0.015568112,0.0016724698
auditory_clusters:cluster_7,0.3817231,0.40032038,0.14352162,0.29086185,0.25987592,0.3043946,1.0,0.14414065,0.119951285
syllables_clusters:cluster_1,0.31708437,0.19275448,-0.09907678,0.15409133,0.09557204,-0.015568112,0.14414065,1.0,0.8891506
syllables_clusters:cluster_2,0.19735779,0.09839716,-0.07432574,0.07480227,0.072737426,0.0016724698,0.119951285,0.8891506,1.0
