,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.9270845,0.46540126,0.6493152,0.6652875,0.3404517,0.5003264
AWFA_p-e09,0.9270845,1.0,0.38674325,0.58316547,0.57268286,0.23437102,0.43770495
BIG_OWFA,0.46540126,0.38674325,1.0,0.40435445,0.3862393,0.5424164,0.21910451
SYL_mAWFA,0.6493152,0.58316547,0.40435445,1.0,0.5741068,0.36264154,0.8269304
VIS_IFG,0.6652875,0.57268286,0.3862393,0.5741068,1.0,0.48658904,0.39841565
VIS_VWFA,0.3404517,0.23437102,0.5424164,0.36264154,0.48658904,1.0,0.19054389
mAWFA_p-e09,0.5003264,0.43770495,0.21910451,0.8269304,0.39841565,0.19054389,1.0
