,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.45388958,0.21835192,0.5247674,0.60665464,0.15422477,0.31540555,0.59455395,0.46738976
auditory_clusters:cluster_2,0.45388958,1.0,0.270471,0.54597855,0.27622804,0.12009883,0.19786507,0.2868044,0.18633935
auditory_clusters:cluster_3,0.21835192,0.270471,1.0,0.25162992,0.26271874,-0.028132513,0.035143103,-0.053953223,-0.14970255
auditory_clusters:cluster_4,0.5247674,0.54597855,0.25162992,1.0,0.414618,0.15793566,0.29696742,0.4219291,0.34694335
auditory_clusters:cluster_5,0.60665464,0.27622804,0.26271874,0.414618,1.0,0.11605985,0.17058429,0.3453056,0.30795458
auditory_clusters:cluster_6,0.15422477,0.12009883,-0.028132513,0.15793566,0.11605985,1.0,0.07602058,0.051619977,0.032795407
auditory_clusters:cluster_7,0.31540555,0.19786507,0.035143103,0.29696742,0.17058429,0.07602058,1.0,0.36156297,0.39491105
syllables_clusters:cluster_1,0.59455395,0.2868044,-0.053953223,0.4219291,0.3453056,0.051619977,0.36156297,1.0,0.90122175
syllables_clusters:cluster_2,0.46738976,0.18633935,-0.14970255,0.34694335,0.30795458,0.032795407,0.39491105,0.90122175,1.0
