,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.7463087,0.4889839,0.4387325,0.27900973,0.55430394,0.71995884,0.36365807,0.2725529
auditory_clusters:cluster_2,0.7463087,1.0,0.61619264,0.4798668,0.27341202,0.3845484,0.61448866,0.15217395,0.075162426
auditory_clusters:cluster_3,0.4889839,0.61619264,1.0,0.32113338,0.14466348,0.22612715,0.45810834,0.12451696,0.042380437
auditory_clusters:cluster_4,0.4387325,0.4798668,0.32113338,1.0,0.19426526,0.30657396,0.5092888,0.010527538,0.020675866
auditory_clusters:cluster_5,0.27900973,0.27341202,0.14466348,0.19426526,1.0,0.43569353,0.34513512,0.14154708,0.17234804
auditory_clusters:cluster_6,0.55430394,0.3845484,0.22612715,0.30657396,0.43569353,1.0,0.53135663,0.17105359,0.2240143
auditory_clusters:cluster_7,0.71995884,0.61448866,0.45810834,0.5092888,0.34513512,0.53135663,1.0,0.26804247,0.24909315
syllables_clusters:cluster_1,0.36365807,0.15217395,0.12451696,0.010527538,0.14154708,0.17105359,0.26804247,1.0,0.8871771
syllables_clusters:cluster_2,0.2725529,0.075162426,0.042380437,0.020675866,0.17234804,0.2240143,0.24909315,0.8871771,1.0
