,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.44017744,0.6774776,0.5120282,0.22588076,0.41726127,0.70192695,0.48769164,0.31540546
auditory_clusters:cluster_2,0.44017744,1.0,0.49018013,0.44590926,0.1449601,0.27398875,0.49204764,0.37518224,0.14244889
auditory_clusters:cluster_3,0.6774776,0.49018013,1.0,0.42029122,0.292341,0.28489342,0.502918,0.34682903,0.14502276
auditory_clusters:cluster_4,0.5120282,0.44590926,0.42029122,1.0,0.062846184,0.4009828,0.39887035,0.39080408,0.15915206
auditory_clusters:cluster_5,0.22588076,0.1449601,0.292341,0.062846184,1.0,0.04162329,0.26999286,0.11571361,0.05547292
auditory_clusters:cluster_6,0.41726127,0.27398875,0.28489342,0.4009828,0.04162329,1.0,0.3228202,0.36986253,0.30603272
auditory_clusters:cluster_7,0.70192695,0.49204764,0.502918,0.39887035,0.26999286,0.3228202,1.0,0.5046801,0.41030383
syllables_clusters:cluster_1,0.48769164,0.37518224,0.34682903,0.39080408,0.11571361,0.36986253,0.5046801,1.0,0.83067983
syllables_clusters:cluster_2,0.31540546,0.14244889,0.14502276,0.15915206,0.05547292,0.30603272,0.41030383,0.83067983,1.0
