,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.5217726,0.22458522,0.38092753,0.2977579,0.29329422,0.5056528,0.31683344,0.06686339
auditory_clusters:cluster_2,0.5217726,1.0,0.37811068,0.62873036,0.44563,0.034043524,0.49990565,0.17203073,-0.026727878
auditory_clusters:cluster_3,0.22458522,0.37811068,1.0,0.17522022,0.15332587,0.036943175,0.10993398,0.15858386,0.11720382
auditory_clusters:cluster_4,0.38092753,0.62873036,0.17522022,1.0,0.34921655,-0.1279811,0.46025455,0.14936666,-0.0035839963
auditory_clusters:cluster_5,0.2977579,0.44563,0.15332587,0.34921655,1.0,-0.026514824,0.29632968,0.23879434,0.16973811
auditory_clusters:cluster_6,0.29329422,0.034043524,0.036943175,-0.1279811,-0.026514824,1.0,0.24226908,0.22195294,0.10329448
auditory_clusters:cluster_7,0.5056528,0.49990565,0.10993398,0.46025455,0.29632968,0.24226908,1.0,0.24058652,0.13110714
syllables_clusters:cluster_1,0.31683344,0.17203073,0.15858386,0.14936666,0.23879434,0.22195294,0.24058652,1.0,0.8651768
syllables_clusters:cluster_2,0.06686339,-0.026727878,0.11720382,-0.0035839963,0.16973811,0.10329448,0.13110714,0.8651768,1.0
