,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.716888,0.744621,0.57120365,0.19701508,0.25674444,0.51063114,0.5205334,0.31351367
auditory_clusters:cluster_2,0.716888,1.0,0.7431287,0.6369624,0.1840157,0.2649579,0.39373562,0.49663177,0.35622045
auditory_clusters:cluster_3,0.744621,0.7431287,1.0,0.49126363,0.35400528,0.28296655,0.40290543,0.4358426,0.3452364
auditory_clusters:cluster_4,0.57120365,0.6369624,0.49126363,1.0,0.17742892,0.21195243,0.34003386,0.51417077,0.3416171
auditory_clusters:cluster_5,0.19701508,0.1840157,0.35400528,0.17742892,1.0,0.055413406,0.08624426,0.08336933,0.047311407
auditory_clusters:cluster_6,0.25674444,0.2649579,0.28296655,0.21195243,0.055413406,1.0,0.31233802,0.16155641,0.14110915
auditory_clusters:cluster_7,0.51063114,0.39373562,0.40290543,0.34003386,0.08624426,0.31233802,1.0,0.24918923,0.1637101
syllables_clusters:cluster_1,0.5205334,0.49663177,0.4358426,0.51417077,0.08336933,0.16155641,0.24918923,1.0,0.8737925
syllables_clusters:cluster_2,0.31351367,0.35622045,0.3452364,0.3416171,0.047311407,0.14110915,0.1637101,0.8737925,1.0
