,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.67020863,0.49319112,0.46488002,0.19260131,0.41078892,0.72677773,0.56147087,0.47217315
auditory_clusters:cluster_2,0.67020863,1.0,0.42994538,0.39702097,0.36696836,0.23414803,0.578481,0.18567799,0.12822081
auditory_clusters:cluster_3,0.49319112,0.42994538,1.0,0.3070991,0.318422,0.2288822,0.22933494,0.13587385,0.10158506
auditory_clusters:cluster_4,0.46488002,0.39702097,0.3070991,1.0,0.07881132,0.457047,0.47275183,0.30793026,0.264986
auditory_clusters:cluster_5,0.19260131,0.36696836,0.318422,0.07881132,1.0,-0.17970023,0.17296156,0.044773158,0.052243967
auditory_clusters:cluster_6,0.41078892,0.23414803,0.2288822,0.457047,-0.17970023,1.0,0.3806687,0.28227186,0.25031865
auditory_clusters:cluster_7,0.72677773,0.578481,0.22933494,0.47275183,0.17296156,0.3806687,1.0,0.51243776,0.46874103
syllables_clusters:cluster_1,0.56147087,0.18567799,0.13587385,0.30793026,0.044773158,0.28227186,0.51243776,1.0,0.9349846
syllables_clusters:cluster_2,0.47217315,0.12822081,0.10158506,0.264986,0.052243967,0.25031865,0.46874103,0.9349846,1.0
