,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.7132155,0.5918929,0.4064513,-0.015691288,0.087009825,0.6552375,0.45151478,0.4802916
auditory_clusters:cluster_2,0.7132155,1.0,0.5188662,0.24491253,0.056935847,-0.04146472,0.6211091,0.30122074,0.27332595
auditory_clusters:cluster_3,0.5918929,0.5188662,1.0,0.2093152,0.021123605,-0.016314797,0.3020335,0.32465088,0.3680384
auditory_clusters:cluster_4,0.4064513,0.24491253,0.2093152,1.0,-0.12571406,0.010050957,0.22365136,-0.07171052,0.07021632
auditory_clusters:cluster_5,-0.015691288,0.056935847,0.021123605,-0.12571406,1.0,-0.1935575,-0.05030737,-0.05350221,-0.072763145
auditory_clusters:cluster_6,0.087009825,-0.04146472,-0.016314797,0.010050957,-0.1935575,1.0,-0.13533893,-0.07645682,-0.017070994
auditory_clusters:cluster_7,0.6552375,0.6211091,0.3020335,0.22365136,-0.05030737,-0.13533893,1.0,0.356693,0.3347699
syllables_clusters:cluster_1,0.45151478,0.30122074,0.32465088,-0.07171052,-0.05350221,-0.07645682,0.356693,1.0,0.808596
syllables_clusters:cluster_2,0.4802916,0.27332595,0.3680384,0.07021632,-0.072763145,-0.017070994,0.3347699,0.808596,1.0
