,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.8144816,0.45366994,0.6634444,0.45466843,0.44005916,0.6160097
AWFA_p-e09,0.8144816,1.0,0.37784305,0.58915895,0.32918796,0.397375,0.583297
BIG_OWFA,0.45366994,0.37784305,1.0,0.63060737,0.38625643,0.48845258,0.5537404
SYL_mAWFA,0.6634444,0.58915895,0.63060737,1.0,0.4366204,0.590368,0.9100298
VIS_IFG,0.45466843,0.32918796,0.38625643,0.4366204,1.0,0.54777515,0.32269213
VIS_VWFA,0.44005916,0.397375,0.48845258,0.590368,0.54777515,1.0,0.57036364
mAWFA_p-e09,0.6160097,0.583297,0.5537404,0.9100298,0.32269213,0.57036364,1.0
