,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.42083827,0.36445564,0.5025064,0.299432,0.47589126,0.4565215,0.591642,0.38632438
auditory_clusters:cluster_2,0.42083827,1.0,0.1410982,0.3976735,0.176317,0.17445499,0.36859143,0.17183691,0.07697941
auditory_clusters:cluster_3,0.36445564,0.1410982,1.0,0.3663928,0.062035304,0.12758827,0.09000563,0.19413869,0.06228491
auditory_clusters:cluster_4,0.5025064,0.3976735,0.3663928,1.0,0.21306023,0.24116665,0.31327933,0.18139203,-0.0011294784
auditory_clusters:cluster_5,0.299432,0.176317,0.062035304,0.21306023,1.0,0.25383648,0.2618543,0.24312483,0.20423445
auditory_clusters:cluster_6,0.47589126,0.17445499,0.12758827,0.24116665,0.25383648,1.0,0.2941017,0.47126853,0.52011484
auditory_clusters:cluster_7,0.4565215,0.36859143,0.09000563,0.31327933,0.2618543,0.2941017,1.0,0.29116422,0.23287971
syllables_clusters:cluster_1,0.591642,0.17183691,0.19413869,0.18139203,0.24312483,0.47126853,0.29116422,1.0,0.84063435
syllables_clusters:cluster_2,0.38632438,0.07697941,0.06228491,-0.0011294784,0.20423445,0.52011484,0.23287971,0.84063435,1.0
