,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.57967937,0.6591719,0.57756585,-0.055030644,0.19638993,0.36191866,0.3743183,0.27765286
auditory_clusters:cluster_2,0.57967937,1.0,0.6632784,0.57583576,-0.044829264,0.036980998,0.20668286,0.08936061,0.12011267
auditory_clusters:cluster_3,0.6591719,0.6632784,1.0,0.57517725,-0.12070634,0.17775612,0.18107076,0.15752518,0.105172426
auditory_clusters:cluster_4,0.57756585,0.57583576,0.57517725,1.0,-0.11234343,-0.0015203088,0.20257194,0.048528556,0.031461097
auditory_clusters:cluster_5,-0.055030644,-0.044829264,-0.12070634,-0.11234343,1.0,0.26789626,0.22157843,0.14044188,-0.005399598
auditory_clusters:cluster_6,0.19638993,0.036980998,0.17775612,-0.0015203088,0.26789626,1.0,0.31870618,0.19907431,0.10185803
auditory_clusters:cluster_7,0.36191866,0.20668286,0.18107076,0.20257194,0.22157843,0.31870618,1.0,0.1090571,0.05830709
syllables_clusters:cluster_1,0.3743183,0.08936061,0.15752518,0.048528556,0.14044188,0.19907431,0.1090571,1.0,0.8442954
syllables_clusters:cluster_2,0.27765286,0.12011267,0.105172426,0.031461097,-0.005399598,0.10185803,0.05830709,0.8442954,1.0
