,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.558804,0.5335282,0.39522603,0.093655564,0.498005,0.6675943,0.49970827,0.27261168
auditory_clusters:cluster_2,0.558804,1.0,0.48645017,0.3989,0.12533237,0.16172333,0.5010861,0.12704557,-0.08425011
auditory_clusters:cluster_3,0.5335282,0.48645017,1.0,0.3307415,0.42391446,0.3397354,0.4958882,0.29231673,0.14377138
auditory_clusters:cluster_4,0.39522603,0.3989,0.3307415,1.0,0.112798244,0.18553565,0.45947114,-0.033353064,-0.11911201
auditory_clusters:cluster_5,0.093655564,0.12533237,0.42391446,0.112798244,1.0,-0.0045770397,0.13184138,0.044715524,0.02867451
auditory_clusters:cluster_6,0.498005,0.16172333,0.3397354,0.18553565,-0.0045770397,1.0,0.40663287,0.33124983,0.22670701
auditory_clusters:cluster_7,0.6675943,0.5010861,0.4958882,0.45947114,0.13184138,0.40663287,1.0,0.38231423,0.27552184
syllables_clusters:cluster_1,0.49970827,0.12704557,0.29231673,-0.033353064,0.044715524,0.33124983,0.38231423,1.0,0.88718295
syllables_clusters:cluster_2,0.27261168,-0.08425011,0.14377138,-0.11911201,0.02867451,0.22670701,0.27552184,0.88718295,1.0
