,AUD_AWFA,AWFA_p-e09,BIG_OWFA,SYL_mAWFA,VIS_IFG,VIS_VWFA,mAWFA_p-e09
AUD_AWFA,1.0,0.8918703,0.15424773,0.58878714,0.56575215,0.2924786,0.5961705
AWFA_p-e09,0.8918703,1.0,0.17138645,0.5736168,0.57173055,0.27764365,0.62034637
BIG_OWFA,0.15424773,0.17138645,1.0,0.21195067,0.10161027,0.5162185,0.14465775
SYL_mAWFA,0.58878714,0.5736168,0.21195067,1.0,0.6289604,0.5327113,0.8397296
VIS_IFG,0.56575215,0.57173055,0.10161027,0.6289604,1.0,0.27733883,0.6279142
VIS_VWFA,0.2924786,0.27764365,0.5162185,0.5327113,0.27733883,1.0,0.4588016
mAWFA_p-e09,0.5961705,0.62034637,0.14465775,0.8397296,0.6279142,0.4588016,1.0
