,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.7146808,0.6231714,0.62817705,0.3679573,0.2703204,0.4610013,0.5169509,0.3044619
auditory_clusters:cluster_2,0.7146808,1.0,0.6512763,0.46855754,0.26403987,0.33942136,0.5461896,0.4129589,0.33719525
auditory_clusters:cluster_3,0.6231714,0.6512763,1.0,0.41772807,0.1910976,0.22654875,0.34703273,0.45206547,0.295579
auditory_clusters:cluster_4,0.62817705,0.46855754,0.41772807,1.0,0.15032712,0.094130926,0.31305817,0.28417072,0.17116818
auditory_clusters:cluster_5,0.3679573,0.26403987,0.1910976,0.15032712,1.0,-0.0045401817,0.2189863,0.23594533,0.19813983
auditory_clusters:cluster_6,0.2703204,0.33942136,0.22654875,0.094130926,-0.0045401817,1.0,0.30589616,0.2276888,0.21701737
auditory_clusters:cluster_7,0.4610013,0.5461896,0.34703273,0.31305817,0.2189863,0.30589616,1.0,0.28820658,0.32131588
syllables_clusters:cluster_1,0.5169509,0.4129589,0.45206547,0.28417072,0.23594533,0.2276888,0.28820658,1.0,0.7954431
syllables_clusters:cluster_2,0.3044619,0.33719525,0.295579,0.17116818,0.19813983,0.21701737,0.32131588,0.7954431,1.0
