,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.1750623,0.58727556,0.40005657,0.20447998,0.48805743,0.5225031,0.494643,0.29129615
auditory_clusters:cluster_2,0.1750623,1.0,0.051396813,0.31517726,0.092575125,0.26822907,0.070838936,0.6776266,0.8624907
auditory_clusters:cluster_3,0.58727556,0.051396813,1.0,0.23001716,0.098058976,0.34056565,0.44654408,0.412129,0.15047564
auditory_clusters:cluster_4,0.40005657,0.31517726,0.23001716,1.0,0.059392996,0.36117578,0.06760584,0.46698105,0.3382124
auditory_clusters:cluster_5,0.20447998,0.092575125,0.098058976,0.059392996,1.0,0.4046726,0.021234682,0.13575731,0.07236443
auditory_clusters:cluster_6,0.48805743,0.26822907,0.34056565,0.36117578,0.4046726,1.0,0.31203,0.45420158,0.31553912
auditory_clusters:cluster_7,0.5225031,0.070838936,0.44654408,0.06760584,0.021234682,0.31203,1.0,0.31987563,0.21610422
syllables_clusters:cluster_1,0.494643,0.6776266,0.412129,0.46698105,0.13575731,0.45420158,0.31987563,1.0,0.70560706
syllables_clusters:cluster_2,0.29129615,0.8624907,0.15047564,0.3382124,0.07236443,0.31553912,0.21610422,0.70560706,1.0
