,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.5917028,0.6955153,0.502448,0.15753235,0.36660165,0.62978315,0.47779596,0.35001546
auditory_clusters:cluster_2,0.5917028,1.0,0.5323949,0.5725126,0.17035411,0.3232179,0.55505395,0.19676802,0.12393303
auditory_clusters:cluster_3,0.6955153,0.5323949,1.0,0.42430288,0.13035274,0.36206615,0.51202524,0.3423968,0.21726012
auditory_clusters:cluster_4,0.502448,0.5725126,0.42430288,1.0,0.25246936,0.34137034,0.39076868,0.3044408,0.24735601
auditory_clusters:cluster_5,0.15753235,0.17035411,0.13035274,0.25246936,1.0,0.026552947,0.14595716,0.10469098,0.091217995
auditory_clusters:cluster_6,0.36660165,0.3232179,0.36206615,0.34137034,0.026552947,1.0,0.2946956,0.20562685,0.22920044
auditory_clusters:cluster_7,0.62978315,0.55505395,0.51202524,0.39076868,0.14595716,0.2946956,1.0,0.40584782,0.33377272
syllables_clusters:cluster_1,0.47779596,0.19676802,0.3423968,0.3044408,0.10469098,0.20562685,0.40584782,1.0,0.8976185
syllables_clusters:cluster_2,0.35001546,0.12393303,0.21726012,0.24735601,0.091217995,0.22920044,0.33377272,0.8976185,1.0
