,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.43100357,0.5634953,0.5500918,0.45201242,0.4300391,0.6963525,0.3081164,0.23813796
auditory_clusters:cluster_2,0.43100357,1.0,0.25617772,0.38730833,0.33940962,0.17830038,0.3405402,-0.044369914,-0.120084666
auditory_clusters:cluster_3,0.5634953,0.25617772,1.0,0.45174432,0.45134404,0.3725653,0.3911821,0.21581092,0.23652111
auditory_clusters:cluster_4,0.5500918,0.38730833,0.45174432,1.0,0.34785718,0.42027125,0.40945417,-0.009002892,-0.01799182
auditory_clusters:cluster_5,0.45201242,0.33940962,0.45134404,0.34785718,1.0,0.29018366,0.4595162,0.14470957,0.12892811
auditory_clusters:cluster_6,0.4300391,0.17830038,0.3725653,0.42027125,0.29018366,1.0,0.32235387,0.12994082,0.13963333
auditory_clusters:cluster_7,0.6963525,0.3405402,0.3911821,0.40945417,0.4595162,0.32235387,1.0,0.393756,0.33477053
syllables_clusters:cluster_1,0.3081164,-0.044369914,0.21581092,-0.009002892,0.14470957,0.12994082,0.393756,1.0,0.90306723
syllables_clusters:cluster_2,0.23813796,-0.120084666,0.23652111,-0.01799182,0.12892811,0.13963333,0.33477053,0.90306723,1.0
