,auditory_clusters:cluster_1,auditory_clusters:cluster_2,auditory_clusters:cluster_3,auditory_clusters:cluster_4,auditory_clusters:cluster_5,auditory_clusters:cluster_6,auditory_clusters:cluster_7,syllables_clusters:cluster_1,syllables_clusters:cluster_2
auditory_clusters:cluster_1,1.0,0.28634977,0.5184735,0.41203067,0.39147463,0.49163777,0.5671674,0.4194721,0.39758706
auditory_clusters:cluster_2,0.28634977,1.0,0.4889056,0.319972,0.47803625,0.016605157,0.17171586,-0.020405171,-0.037376672
auditory_clusters:cluster_3,0.5184735,0.4889056,1.0,0.22461511,0.5670081,0.19381158,0.22691348,-0.038325083,-0.039702445
auditory_clusters:cluster_4,0.41203067,0.319972,0.22461511,1.0,0.25113752,0.10077557,0.3523497,0.18348348,0.13087663
auditory_clusters:cluster_5,0.39147463,0.47803625,0.5670081,0.25113752,1.0,0.007693991,0.19116928,0.047262568,-0.011663815
auditory_clusters:cluster_6,0.49163777,0.016605157,0.19381158,0.10077557,0.007693991,1.0,0.36812595,0.2849716,0.35500512
auditory_clusters:cluster_7,0.5671674,0.17171586,0.22691348,0.3523497,0.19116928,0.36812595,1.0,0.51035035,0.48653644
syllables_clusters:cluster_1,0.4194721,-0.020405171,-0.038325083,0.18348348,0.047262568,0.2849716,0.51035035,1.0,0.89447206
syllables_clusters:cluster_2,0.39758706,-0.037376672,-0.039702445,0.13087663,-0.011663815,0.35500512,0.48653644,0.89447206,1.0
